YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 05 07 02 00 223  4.2  4.4 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 05 07 03 00  61  3.0  3.1 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 05 07 04 00 100  3.6  3.6 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 05 07 05 00  48  3.7  3.8 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 05 07 06 00  23  5.8  5.9 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2021 05 07 07 00  12  7.5  7.8 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2021 05 07 08 00  31  5.6  5.8 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 05 07 09 00  40  6.8  7.1 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 05 07 10 00  34  7.5  7.7 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 05 07 11 00  50  6.8  7.2 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2021 05 07 12 00  77  6.3  6.6 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 05 07 13 00 104  6.0  6.6 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 05 07 14 00 113  7.8  8.3 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2021 05 07 15 00 114  6.7  7.4 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2021 05 07 16 00 120  6.8  7.3 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2021 05 07 17 00 124  7.8  8.2 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2021 05 07 18 00 127  8.4  9.2 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 05 07 19 00 118  7.8  8.4 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 05 07 20 00 120  8.1  8.5 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 05 07 21 00 109  5.0  5.6 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 05 07 22 00 110  6.6  6.9 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 05 07 23 00  75  7.9  8.3 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 05 08 00 00  74  6.2  6.9 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 05 08 01 00  66  6.4  6.8 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2021 05 08 02 00  70  6.1  6.8 99.00 99.00 99.00 999 1013.7 999.0 999.0 999.0 99.0 99.00
2021 05 08 03 00  66  6.0  6.4 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2021 05 08 04 00  49  4.6  4.9 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2021 05 08 05 00  32  5.1  5.4 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2021 05 08 06 00   3  5.0  5.3 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2021 05 08 07 00   6  5.7  6.0 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2021 05 08 08 00   4  9.1  9.8 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2021 05 08 09 00   4  8.3  9.3 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2021 05 08 10 00 357  7.7  8.3 99.00 99.00 99.00 999 1009.8 999.0 999.0 999.0 99.0 99.00
2021 05 08 11 00   0  8.0  8.6 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2021 05 08 12 00   5  6.8  7.4 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2021 05 08 13 00 359  6.0  6.8 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2021 05 08 14 00 349  5.4  5.8 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2021 05 08 15 00 345  5.2  5.8 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2021 05 08 16 00 356  6.0  6.6 99.00 99.00 99.00 999 1011.4 999.0 999.0 999.0 99.0 99.00
2021 05 08 17 00  26  5.8  6.2 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2021 05 08 18 00  49  5.2  5.6 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2021 05 08 19 00  67  6.8  7.3 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2021 05 08 20 00  84  6.0  6.5 99.00 99.00 99.00 999 1011.4 999.0 999.0 999.0 99.0 99.00
2021 05 08 21 00 119  2.4  2.7 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2021 05 08 22 00 210  6.6  7.0 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 05 08 23 00 230  7.6  7.9 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2021 05 09 00 00 215  7.1  7.5 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2021 05 09 01 00 212  6.9  7.5 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 05 09 02 00 253  7.1  8.0 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 05 09 03 00 248  7.3  7.9 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 05 09 04 00 253  7.5  8.3 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 05 09 05 00 259  8.1  8.5 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 05 09 06 00 249  8.6  9.3 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 05 09 07 00 255  9.4 10.2 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2021 05 09 08 00 255  8.9  9.9 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 05 09 09 00 260 10.0 11.1 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2021 05 09 10 00 273  8.2  8.8 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2021 05 09 11 00 281  7.3  8.0 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2021 05 09 12 00 272  7.0  7.5 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2021 05 09 13 00 246  7.1  7.6 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2021 05 09 14 00 242  9.4 10.0 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2021 05 09 15 00 247  9.5 10.1 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
2021 05 09 16 00 244  9.8 10.7 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2021 05 09 17 00 236 10.3 12.2 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2021 05 09 18 00 223 10.7 11.6 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 05 09 19 00 227 12.3 13.2 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 05 09 20 00 230 13.2 14.2 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 05 09 21 00 232 14.5 16.3 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 05 09 22 00 230 13.4 14.5 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2021 05 09 23 00 236 13.4 15.1 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 05 10 00 00 246 11.8 13.1 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2021 05 10 01 00 236 10.9 12.3 99.00 99.00 99.00 999 1016.1 999.0 999.0 999.0 99.0 99.00
2021 05 10 02 00 242  8.0  8.6 99.00 99.00 99.00 999 1016.1 999.0 999.0 999.0 99.0 99.00
2021 05 10 03 00 227  7.2  8.3 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2021 05 10 04 00 180  4.4  4.7 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 05 10 05 00 151  5.8  6.1 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2021 05 10 06 00 127  5.6  6.3 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2021 05 10 07 00 106  5.3  5.7 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2021 05 10 08 00  84  5.6  6.1 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2021 05 10 09 00  87  7.7  8.5 99.00 99.00 99.00 999 1007.7 999.0 999.0 999.0 99.0 99.00
2021 05 10 10 00  38  7.3  7.8 99.00 99.00 99.00 999 1008.1 999.0 999.0 999.0 99.0 99.00
2021 05 10 11 00  40  8.0  8.8 99.00 99.00 99.00 999 1008.5 999.0 999.0 999.0 99.0 99.00
2021 05 10 12 00  28  7.7  8.2 99.00 99.00 99.00 999 1009.0 999.0 999.0 999.0 99.0 99.00
2021 05 10 13 00  23  6.5  7.2 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2021 05 10 14 00  28  6.1  6.4 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2021 05 10 15 00 352  5.3  5.8 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2021 05 10 16 00 355  4.0  4.2 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2021 05 10 17 00 291  2.1  2.4 99.00 99.00 99.00 999 1012.1 999.0 999.0 999.0 99.0 99.00
2021 05 10 18 00 231  2.0  2.2 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2021 05 10 19 00 200  3.5  3.9 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2021 05 10 20 00 241  4.0  4.3 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2021 05 10 21 00 228  5.3  5.5 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2021 05 10 22 00 231  6.1  6.4 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2021 05 10 23 00 254  5.5  5.8 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 05 11 00 00 243  6.6  7.1 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 05 11 01 00 235  5.0  5.5 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 05 11 02 00 238  5.4  5.8 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2021 05 11 03 00 233  6.5  6.8 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 05 11 04 00 230  6.7  7.3 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 05 11 05 00 262  6.2  6.6 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 05 11 06 00 283  5.2  5.7 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 05 11 07 00 296  5.0  5.4 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 05 11 08 00 294  7.4  7.7 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 05 11 09 00 287  7.9  8.5 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 05 11 10 00 296  7.2  7.5 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 05 11 11 00 280  6.1  6.5 99.00 99.00 99.00 999 1016.1 999.0 999.0 999.0 99.0 99.00
2021 05 11 12 00 286  5.6  6.1 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2021 05 11 13 00 264  4.9  5.3 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2021 05 11 14 00 227  6.6  7.0 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2021 05 11 15 00 235  8.3  9.1 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2021 05 11 16 00 235  9.3 10.1 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2021 05 11 17 00 238 11.1 12.0 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2021 05 11 18 00 233 10.4 11.3 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 05 11 19 00 233 10.4 11.3 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 05 11 20 00 228 11.2 12.5 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 05 11 21 00 233 12.0 14.3 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2021 05 11 22 00 227 12.2 13.3 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 05 11 23 00 240 12.4 15.5 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 05 12 00 00 239 13.1 14.2 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 05 12 01 00 244 10.3 11.1 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2021 05 12 02 00 260  8.0  8.8 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2021 05 12 03 00 321  8.5  9.0 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00
2021 05 12 04 00 312  9.5 11.1 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2021 05 12 05 00 318  9.9 10.9 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2021 05 12 06 00 305  9.1  9.9 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2021 05 12 07 00 297  9.1  9.8 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2021 05 12 08 00 280 11.2 13.5 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2021 05 12 09 00 286 10.0 11.3 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2021 05 12 10 00 283 11.5 12.6 99.00 99.00 99.00 999 1017.9 999.0 999.0 999.0 99.0 99.00
2021 05 12 11 00 263 12.3 13.2 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2021 05 12 12 00 277 10.2 11.0 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2021 05 12 13 00 266  9.5  9.9 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2021 05 12 14 00 248  7.8  8.3 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2021 05 12 15 00 241  9.8 10.2 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2021 05 12 16 00 241  8.2  8.8 99.00 99.00 99.00 999 1019.3 999.0 999.0 999.0 99.0 99.00
2021 05 12 17 00 237  6.4  6.7 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2021 05 12 18 00 229  6.9  7.1 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2021 05 12 19 00 223  8.3  8.6 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 05 12 20 00 217  7.8  8.2 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 05 12 21 00 201  7.8  8.5 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2021 05 12 22 00 307  1.8  4.1 99.00 99.00 99.00 999 1020.6 999.0 999.0 999.0 99.0 99.00
2021 05 12 23 00 283  6.1  7.1 99.00 99.00 99.00 999 1021.4 999.0 999.0 999.0 99.0 99.00
2021 05 13 00 00 232  6.9  7.2 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2021 05 13 01 00 244  1.7  2.1 99.00 99.00 99.00 999 1021.7 999.0 999.0 999.0 99.0 99.00
2021 05 13 02 00 153  0.1  0.5 99.00 99.00 99.00 999 1021.8 999.0 999.0 999.0 99.0 99.00
2021 05 13 03 00  41  2.7  3.9 99.00 99.00 99.00 999 1022.1 999.0 999.0 999.0 99.0 99.00
2021 05 13 04 00 114  2.3  2.4 99.00 99.00 99.00 999 1022.0 999.0 999.0 999.0 99.0 99.00
2021 05 13 05 00 135  2.9  2.9 99.00 99.00 99.00 999 1021.9 999.0 999.0 999.0 99.0 99.00
2021 05 13 06 00 311  0.4  0.7 99.00 99.00 99.00 999 1021.9 999.0 999.0 999.0 99.0 99.00
2021 05 13 07 00 311  3.8  4.1 99.00 99.00 99.00 999 1022.0 999.0 999.0 999.0 99.0 99.00
2021 05 13 08 00 327  2.9  3.1 99.00 99.00 99.00 999 1022.1 999.0 999.0 999.0 99.0 99.00
2021 05 13 09 00 331  2.9  3.3 99.00 99.00 99.00 999 1022.2 999.0 999.0 999.0 99.0 99.00
2021 05 13 10 00 345  2.5  2.7 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2021 05 13 11 00 324  4.3  4.6 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2021 05 13 12 00 338  0.6  1.1 99.00 99.00 99.00 999 1023.0 999.0 999.0 999.0 99.0 99.00
2021 05 13 13 00 302  1.3  1.4 99.00 99.00 99.00 999 1023.2 999.0 999.0 999.0 99.0 99.00
2021 05 13 14 00 238  3.4  3.6 99.00 99.00 99.00 999 1023.3 999.0 999.0 999.0 99.0 99.00
2021 05 13 15 00 234  4.1  4.2 99.00 99.00 99.00 999 1023.4 999.0 999.0 999.0 99.0 99.00
2021 05 13 16 00 225  4.4  4.5 99.00 99.00 99.00 999 1023.0 999.0 999.0 999.0 99.0 99.00
2021 05 13 17 00 207  5.2  5.5 99.00 99.00 99.00 999 1022.7 999.0 999.0 999.0 99.0 99.00
2021 05 13 18 00 210  6.5  6.8 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2021 05 13 19 00 219  6.5  7.0 99.00 99.00 99.00 999 1022.1 999.0 999.0 999.0 99.0 99.00
2021 05 13 20 00 232  9.4  9.8 99.00 99.00 99.00 999 1021.4 999.0 999.0 999.0 99.0 99.00
2021 05 13 21 00 227  8.4  9.0 99.00 99.00 99.00 999 1021.4 999.0 999.0 999.0 99.0 99.00
2021 05 13 22 00 228  9.8 10.7 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2021 05 13 23 00 222  9.0  9.8 99.00 99.00 99.00 999 1021.1 999.0 999.0 999.0 99.0 99.00
2021 05 14 00 00 225  9.2 10.0 99.00 99.00 99.00 999 1021.4 999.0 999.0 999.0 99.0 99.00
2021 05 14 01 00 224  8.6  9.1 99.00 99.00 99.00 999 1021.8 999.0 999.0 999.0 99.0 99.00
2021 05 14 02 00 226  8.0  8.4 99.00 99.00 99.00 999 1022.2 999.0 999.0 999.0 99.0 99.00
2021 05 14 03 00 238  8.1  8.8 99.00 99.00 99.00 999 1022.3 999.0 999.0 999.0 99.0 99.00
2021 05 14 04 00 232  6.3  6.6 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2021 05 14 05 00 240  7.2  7.6 99.00 99.00 99.00 999 1022.2 999.0 999.0 999.0 99.0 99.00
2021 05 14 06 00 258  8.1  8.9 99.00 99.00 99.00 999 1022.0 999.0 999.0 999.0 99.0 99.00
2021 05 14 07 00 260  6.6  7.0 99.00 99.00 99.00 999 1021.8 999.0 999.0 999.0 99.0 99.00
2021 05 14 08 00 259  6.5  6.9 99.00 99.00 99.00 999 1021.9 999.0 999.0 999.0 99.0 99.00
2021 05 14 09 00 259  6.3  6.8 99.00 99.00 99.00 999 1022.1 999.0 999.0 999.0 99.0 99.00
2021 05 14 10 00 262  6.5  6.8 99.00 99.00 99.00 999 1022.2 999.0 999.0 999.0 99.0 99.00
2021 05 14 11 00 274  4.8  5.1 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2021 05 14 12 00 288  4.0  4.3 99.00 99.00 99.00 999 1023.3 999.0 999.0 999.0 99.0 99.00
2021 05 14 13 00 286  4.4  4.6 99.00 99.00 99.00 999 1023.4 999.0 999.0 999.0 99.0 99.00
2021 05 14 14 00 270  4.9  5.0 99.00 99.00 99.00 999 1023.4 999.0 999.0 999.0 99.0 99.00
2021 05 14 15 00 243  5.7  5.9 99.00 99.00 99.00 999 1023.3 999.0 999.0 999.0 99.0 99.00
2021 05 14 16 00 234  6.3  6.5 99.00 99.00 99.00 999 1023.0 999.0 999.0 999.0 99.0 99.00
2021 05 14 17 00 223  7.4  7.6 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2021 05 14 18 00 218  7.4  7.8 99.00 99.00 99.00 999 1022.2 999.0 999.0 999.0 99.0 99.00
2021 05 14 19 00 222  9.0  9.4 99.00 99.00 99.00 999 1021.8 999.0 999.0 999.0 99.0 99.00
2021 05 14 20 00 213  7.9  8.6 99.00 99.00 99.00 999 1021.6 999.0 999.0 999.0 99.0 99.00
2021 05 14 21 00 224  8.0  8.6 99.00 99.00 99.00 999 1021.7 999.0 999.0 999.0 99.0 99.00
2021 05 14 22 00 215  8.4  9.1 99.00 99.00 99.00 999 1021.7 999.0 999.0 999.0 99.0 99.00
2021 05 14 23 00 220  9.2  9.7 99.00 99.00 99.00 999 1021.6 999.0 999.0 999.0 99.0 99.00
2021 05 15 00 00 228  8.9  9.3 99.00 99.00 99.00 999 1022.0 999.0 999.0 999.0 99.0 99.00
2021 05 15 01 00 233  9.7 10.2 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2021 05 15 02 00 231  8.7  9.2 99.00 99.00 99.00 999 1022.8 999.0 999.0 999.0 99.0 99.00
2021 05 15 03 00 239  8.6  9.2 99.00 99.00 99.00 999 1022.7 999.0 999.0 999.0 99.0 99.00
2021 05 15 05 00 236  8.0  8.3 99.00 99.00 99.00 999 1022.6 999.0 999.0 999.0 99.0 99.00
2021 05 15 06 00 242  7.8  8.2 99.00 99.00 99.00 999 1022.5 999.0 999.0 999.0 99.0 99.00
2021 05 15 07 00 238  7.9  8.1 99.00 99.00 99.00 999 1022.5 999.0 999.0 999.0 99.0 99.00
2021 05 15 08 00 248  7.3  7.6 99.00 99.00 99.00 999 1022.6 999.0 999.0 999.0 99.0 99.00
2021 05 15 09 00 254  6.0  6.4 99.00 99.00 99.00 999 1022.8 999.0 999.0 999.0 99.0 99.00
2021 05 15 10 00 255  6.0  6.2 99.00 99.00 99.00 999 1023.1 999.0 999.0 999.0 99.0 99.00
2021 05 15 11 00 253  6.7  7.3 99.00 99.00 99.00 999 1023.4 999.0 999.0 999.0 99.0 99.00
2021 05 15 12 00 254  4.9  5.1 99.00 99.00 99.00 999 1024.0 999.0 999.0 999.0 99.0 99.00
2021 05 15 13 00 250  6.1  6.4 99.00 99.00 99.00 999 1024.2 999.0 999.0 999.0 99.0 99.00
2021 05 15 14 00 256  5.4  5.5 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00
2021 05 15 15 00 257  2.7  2.7 99.00 99.00 99.00 999 1024.6 999.0 999.0 999.0 99.0 99.00
2021 05 15 16 00 234  3.3  3.4 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00
2021 05 15 17 00 220  5.3  5.9 99.00 99.00 99.00 999 1024.2 999.0 999.0 999.0 99.0 99.00
2021 05 15 18 00 247  5.7  6.2 99.00 99.00 99.00 999 1024.1 999.0 999.0 999.0 99.0 99.00
2021 05 15 19 00 248  6.6  6.9 99.00 99.00 99.00 999 1024.3 999.0 999.0 999.0 99.0 99.00
2021 05 15 20 00 211  6.4  6.8 99.00 99.00 99.00 999 1023.2 999.0 999.0 999.0 99.0 99.00
2021 05 15 21 00 216  6.8  7.5 99.00 99.00 99.00 999 1023.1 999.0 999.0 999.0 99.0 99.00
2021 05 15 22 00 205  5.8  6.7 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2021 05 15 23 00 221  6.5  7.1 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2021 05 16 00 00 224  8.1  8.5 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2021 05 16 01 00 246  7.4  7.8 99.00 99.00 99.00 999 1023.6 999.0 999.0 999.0 99.0 99.00
2021 05 16 02 00 247  7.4  7.7 99.00 99.00 99.00 999 1024.0 999.0 999.0 999.0 99.0 99.00
2021 05 16 03 00 227  6.6  6.7 99.00 99.00 99.00 999 1024.1 999.0 999.0 999.0 99.0 99.00
2021 05 16 04 00 241  7.3  7.5 99.00 99.00 99.00 999 1023.9 999.0 999.0 999.0 99.0 99.00
2021 05 16 05 00 237  7.7  8.0 99.00 99.00 99.00 999 1024.0 999.0 999.0 999.0 99.0 99.00
2021 05 16 06 00 235  7.1  7.3 99.00 99.00 99.00 999 1023.8 999.0 999.0 999.0 99.0 99.00
2021 05 16 07 00 247  7.2  7.7 99.00 99.00 99.00 999 1023.8 999.0 999.0 999.0 99.0 99.00
2021 05 16 08 00 234  6.4  6.9 99.00 99.00 99.00 999 1024.1 999.0 999.0 999.0 99.0 99.00
2021 05 16 09 00 246  7.2  7.5 99.00 99.00 99.00 999 1024.2 999.0 999.0 999.0 99.0 99.00
2021 05 16 10 00 242  7.4  7.6 99.00 99.00 99.00 999 1024.4 999.0 999.0 999.0 99.0 99.00
2021 05 16 11 00 264  6.2  6.5 99.00 99.00 99.00 999 1025.0 999.0 999.0 999.0 99.0 99.00
2021 05 16 12 00 276  5.8  6.2 99.00 99.00 99.00 999 1025.3 999.0 999.0 999.0 99.0 99.00
2021 05 16 13 00 266  4.5  4.7 99.00 99.00 99.00 999 1025.4 999.0 999.0 999.0 99.0 99.00
2021 05 16 14 00 236  5.2  5.6 99.00 99.00 99.00 999 1025.5 999.0 999.0 999.0 99.0 99.00
2021 05 16 15 00 233  6.3  6.5 99.00 99.00 99.00 999 1025.3 999.0 999.0 999.0 99.0 99.00
2021 05 16 16 00 228  7.2  7.4 99.00 99.00 99.00 999 1025.1 999.0 999.0 999.0 99.0 99.00
2021 05 16 17 00 216  7.4  7.7 99.00 99.00 99.00 999 1024.4 999.0 999.0 999.0 99.0 99.00
